comparison	gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj	avg_log2FC
Early_EEC_vs_Goblet	NDUFC1	3.23396804597271e-08	-0.413884862913239	0.933	0.892	0.000629039124622151	-0.597109639223939
Early_EEC_vs_Goblet	ZFP36L2	1.24322699594569e-11	-0.414279985101544	0.989	0.955	2.41820082981396e-07	-0.597679680045551
Early_EEC_vs_Goblet	PNP	1.40182186322615e-08	-0.415489610509928	0.056	0.355	0.000272668370616119	-0.59942480062356
Early_EEC_vs_Goblet	AC008397.1	1.0742167840047e-12	-0.418043890315025	0.022	0.414	2.08945906656754e-08	-0.603109847431416
Early_EEC_vs_Goblet	SYNGR2	7.63627877906214e-11	-0.418043890315025	0.833	0.917	1.48533258531538e-06	-0.603109847431416
Early_EEC_vs_Goblet	ENTPD5	5.88031826582087e-09	-0.420102210081179	0.011	0.301	0.000114378070588482	-0.60607937515061
Early_EEC_vs_Goblet	VAMP8	6.63787660535068e-13	-0.420339048540821	0.989	0.969	1.29113337850676e-08	-0.606421060821827
Early_EEC_vs_Goblet	RBM47	4.94177477783686e-07	-0.420632702346223	0.733	0.841	0.00961224612037048	-0.606844713710619
Early_EEC_vs_Goblet	GAS6	3.16698325282097e-12	-0.42081781719775	0	0.369	6.16009912506206e-08	-0.607111777988912
Early_EEC_vs_Goblet	CRYL1	9.88985203813484e-12	-0.423191170767334	0.122	0.539	1.92367511993761e-07	-0.610535803414028
Early_EEC_vs_Goblet	SDC1	1.66001855881441e-10	-0.423709627850702	0.122	0.506	3.22890209874991e-06	-0.611283778877116
Early_EEC_vs_Goblet	ALDOA	3.41531304981048e-13	-0.423947482403765	0.033	0.444	6.64312541318637e-09	-0.611626930461272
Early_EEC_vs_Goblet	TNNC2	2.34514057336835e-07	-0.424010099593595	0.033	0.285	0.00456153292925878	-0.611717267970515
Early_EEC_vs_Goblet	MYO5C	4.09397484993095e-09	-0.427762139783946	0.033	0.345	7.9631904806007e-05	-0.61713031774635
Early_EEC_vs_Goblet	KIF1C	3.06978745422794e-08	-0.42812800938165	0.133	0.445	0.000597104357721877	-0.617658156000571
Early_EEC_vs_Goblet	CLDN4	6.27720432565991e-09	-0.428273276681464	1	0.997	0.000122097901338411	-0.617867732413616
Early_EEC_vs_Goblet	NFKBIZ	3.39574398466431e-11	-0.428508744204449	0.067	0.45	6.60506162457054e-07	-0.618207440241316
Early_EEC_vs_Goblet	PRR13	1.1343077790244e-13	-0.428762106535049	0.967	0.975	2.20634206098036e-09	-0.61857296481922
Early_EEC_vs_Goblet	LEFTY1	1.18526052335811e-13	-0.429093726501609	0	0.399	2.30545024398387e-09	-0.619051391300437
Early_EEC_vs_Goblet	RPL27	3.15157528557462e-22	-0.4291465270259	1	1	6.13012908797119e-18	-0.619127566354987
Early_EEC_vs_Goblet	MT-ND4	1.70082297686051e-15	-0.429585470411002	1	1	3.30827077229137e-11	-0.619760827799905
Early_EEC_vs_Goblet	CAPN5	4.79718156073911e-09	-0.430829452611996	0.078	0.402	9.33099785379363e-05	-0.621555514752234
Early_EEC_vs_Goblet	RAP1A	2.40083003988131e-10	-0.431275635524644	0.2	0.592	4.66985451057313e-06	-0.62219922062764
Early_EEC_vs_Goblet	ACSS2	3.45031426441917e-08	-0.433703464933036	0.067	0.357	0.000671120627572173	-0.625701838075252
Early_EEC_vs_Goblet	NANS	1.19781962860938e-09	-0.434573192266235	0.933	0.925	2.32987895960811e-05	-0.626956589385783
Early_EEC_vs_Goblet	RPS21	5.01409321755818e-19	-0.435976886689551	1	1	9.75291271747242e-15	-0.628981692369225
Early_EEC_vs_Goblet	ATP5F1D	3.06847716650238e-11	-0.43627252978398	1	0.995	5.96849493656378e-07	-0.62940821519543
Early_EEC_vs_Goblet	ZBTB7A	1.15634272445684e-10	-0.436281477864805	0.5	0.813	2.249202233341e-06	-0.629421124547263
Early_EEC_vs_Goblet	GALNT5	7.47708029928924e-09	-0.438438886836098	0.011	0.297	0.000145436688901475	-0.632533607771316
Early_EEC_vs_Goblet	H2AFJ	1.13527446896837e-06	-0.43866317751776	0.978	0.95	0.0220822236959038	-0.632857190825468
Early_EEC_vs_Goblet	ACSL5	2.30356879099206e-10	-0.440568665899189	0.111	0.485	4.48067165535865e-06	-0.635606229463827
Early_EEC_vs_Goblet	TMEM87B	3.94552563264558e-09	-0.44162724045111	0.111	0.453	7.67444190805892e-05	-0.637133429720295
Early_EEC_vs_Goblet	ANPEP	4.6083483139535e-14	-0.4424684423221	0.011	0.421	8.96369830547096e-10	-0.638347027487957
Early_EEC_vs_Goblet	CDHR5	1.93821379985874e-11	-0.444398092875056	0.122	0.534	3.77001966210523e-07	-0.641130924771356
Early_EEC_vs_Goblet	MRPL52	6.39241038848811e-10	-0.446958538234565	0.6	0.843	1.24338774466482e-05	-0.644824866593988
Early_EEC_vs_Goblet	PSME1	2.6189810624357e-14	-0.448232628533911	0.989	0.977	5.09418006454367e-10	-0.646662990350498
Early_EEC_vs_Goblet	VSIG2	1.44995465739161e-08	-0.453675969906945	0.989	0.92	0.000282030680409243	-0.654516071955241
Early_EEC_vs_Goblet	TRPM4	1.47915914575241e-10	-0.454987405506709	0.033	0.371	2.87711245440301e-06	-0.656408073591464
Early_EEC_vs_Goblet	LRRC59	1.50340232698e-11	-0.455092540952801	0.344	0.79	2.92426786620879e-07	-0.656559751978163
Early_EEC_vs_Goblet	PRSS23	8.57104088941773e-07	-0.455108835957567	0.056	0.294	0.0166715316340064	-0.656583260700731
Early_EEC_vs_Goblet	COX5B	5.79834803176615e-12	-0.456632910330967	1	1	1.12783667565883e-07	-0.658782035241182
Early_EEC_vs_Goblet	ENG	2.14342242286595e-06	-0.456940956425695	0.089	0.332	0.0416917095471657	-0.659226451814411
Early_EEC_vs_Goblet	SMIM37	1.21035574928766e-12	-0.457396916521182	0.122	0.556	2.35426296793942e-08	-0.659884263183012
Early_EEC_vs_Goblet	SDC4	4.57177660849294e-07	-0.46073912921696	0.056	0.302	0.00889256268117962	-0.664706056864808
Early_EEC_vs_Goblet	TUBA1C	2.96367226727822e-07	-0.46282913988786	0.989	0.958	0.00576463892708286	-0.66772130489512
Early_EEC_vs_Goblet	ABCC3	3.56754244426047e-09	-0.465000873402796	0.978	0.941	6.93922680833104e-05	-0.67085445406725
Early_EEC_vs_Goblet	PSME2	3.75399298793021e-07	-0.465217352905738	0.989	0.982	0.00730189176082306	-0.671166767972599
Early_EEC_vs_Goblet	PTP4A1	1.50156809531344e-07	-0.468474743941917	0.422	0.748	0.00292070010219418	-0.67586618986673
Early_EEC_vs_Goblet	TRIM2	5.34727098858378e-13	-0.469418703118989	0.133	0.586	1.04009767998943e-08	-0.677228035090294
Early_EEC_vs_Goblet	SLC39A5	1.28471469645725e-14	-0.469961989471417	0.044	0.48	2.49889855607899e-10	-0.678011831616725
Early_EEC_vs_Goblet	BX284668.5	3.89877589544958e-08	-0.470881321579691	0.011	0.276	0.000758350899423899	-0.679338147490261
Early_EEC_vs_Goblet	RPS6	1.37106123351343e-16	-0.471392883964225	1	1	2.66685120530698e-12	-0.680076176005534
Early_EEC_vs_Goblet	RNASE4	6.242611591374e-08	-0.471453000340751	0	0.255	0.00121425038063816	-0.680162905603824
Early_EEC_vs_Goblet	TMA7	2.63206373203696e-07	-0.473838941335667	1	0.984	0.0051196271651851	-0.683605090845044
Early_EEC_vs_Goblet	MT-ND3	1.12793954697188e-09	-0.474784914644837	1	1	2.193955212815e-05	-0.684969841846996
Early_EEC_vs_Goblet	RARRES3	1.46574209963217e-06	-0.475132857299152	0.056	0.299	0.0285101495799454	-0.685471816988889
Early_EEC_vs_Goblet	PKIB	1.03890216942107e-09	-0.475824715780649	0.356	0.693	2.02076860974093e-05	-0.686469957789143
Early_EEC_vs_Goblet	DNPH1	3.65239491012746e-10	-0.477803085855031	0.222	0.62	7.10427333968892e-06	-0.689324142484496
Early_EEC_vs_Goblet	MVP	2.55239093364784e-13	-0.478242163798418	0.244	0.741	4.96465560503841e-09	-0.689957598055985
Early_EEC_vs_Goblet	MPC1	3.81994232180495e-13	-0.478668512131459	0.167	0.616	7.43016981014281e-09	-0.690572688681755
Early_EEC_vs_Goblet	BAG1	1.68004524281209e-06	-0.478668512131459	0.989	0.985	0.0326785600179379	-0.690572688681755
Early_EEC_vs_Goblet	AC005833.1	3.25257083748554e-07	-0.478668512131459	0.011	0.248	0.00632657553599313	-0.690572688681755
Early_EEC_vs_Goblet	SLC35A3	3.75582578748968e-12	-0.479699971738122	0.156	0.582	7.30545673924618e-08	-0.692060770341164
Early_EEC_vs_Goblet	SH3BGRL2	4.05290869669502e-11	-0.485065122428152	0.122	0.518	7.88331270594147e-07	-0.699801046635293
Early_EEC_vs_Goblet	TMPRSS2	1.64582725564128e-13	-0.485677142285937	0.011	0.42	3.20129859494785e-09	-0.700684004649044
Early_EEC_vs_Goblet	PSMB8	1.85813316612009e-12	-0.488846717047216	0.356	0.834	3.61425482142019e-08	-0.705256734438868
Early_EEC_vs_Goblet	ARF6	1.40957448940332e-11	-0.489160940916849	0.289	0.733	2.7417633393384e-07	-0.705710063657318
Early_EEC_vs_Goblet	SEL1L3	7.48499748497435e-09	-0.48922016878292	0.189	0.523	0.000145590686080236	-0.70579551140598
Early_EEC_vs_Goblet	HADH	1.99009461166433e-12	-0.489603558217658	0.1	0.526	3.87093302914828e-08	-0.706348625442206
Early_EEC_vs_Goblet	OST4	2.46144005874308e-11	-0.4902049795482	1	0.991	4.78774705826117e-07	-0.707216293013263
Early_EEC_vs_Goblet	LINC01133	8.14415542631868e-09	-0.490364551894651	0.044	0.341	0.000158411967197325	-0.707446507246151
Early_EEC_vs_Goblet	PSMB9	7.56413054669422e-07	-0.493374659521155	0.144	0.439	0.0147129903263749	-0.711789174591451
Early_EEC_vs_Goblet	RPL34	1.3203748050713e-19	-0.495600893735372	1	1	2.56826103334419e-15	-0.71500095165216
Early_EEC_vs_Goblet	IFITM2	1.61103305069004e-07	-0.496412957430532	0.133	0.425	0.00313362038689721	-0.716172511918052
Early_EEC_vs_Goblet	QARS	5.82551864073429e-14	-0.501110489013638	0.211	0.695	1.13312163080923e-09	-0.722949617437419
Early_EEC_vs_Goblet	MISP	1.70319186595341e-11	-0.501842079139292	0.378	0.732	3.31287849846599e-07	-0.724005078883663
Early_EEC_vs_Goblet	TSPO	5.82768572851347e-20	-0.502950704705038	1	0.999	1.13354315105315e-15	-0.725604487489568
Early_EEC_vs_Goblet	CTSB	1.17536999759169e-15	-0.504151372520262	0.056	0.524	2.28621218231559e-11	-0.727336684992347
Early_EEC_vs_Goblet	SLC39A8	4.17239051585506e-10	-0.507367407063034	0.067	0.406	8.11571679238968e-06	-0.731976442078531
Early_EEC_vs_Goblet	ACADS	4.36754666697004e-14	-0.5088458171403	0.033	0.468	8.49531502192343e-10	-0.734109336965404
Early_EEC_vs_Goblet	HSD17B11	9.63874842064594e-12	-0.511441542484194	0.167	0.57	1.87483295529984e-07	-0.737854177046548
Early_EEC_vs_Goblet	SATB2	8.56778107658375e-13	-0.51145833495445	0	0.386	1.6665190972063e-08	-0.737878403460112
Early_EEC_vs_Goblet	PARM1	1.3078091469937e-07	-0.511902339886163	0.022	0.278	0.00254381957181744	-0.738518967173223
Early_EEC_vs_Goblet	SLC39A4	6.5406260090533e-16	-0.513681813608382	0.078	0.575	1.27221716502096e-11	-0.741086205087661
Early_EEC_vs_Goblet	PPP1R14D	1.5633276343685e-14	-0.514697253665817	0.022	0.455	3.04082858161016e-10	-0.742551175422843
Early_EEC_vs_Goblet	DDX60	9.41911207981728e-07	-0.514835186163993	0.122	0.384	0.0183211149064526	-0.742750169953939
Early_EEC_vs_Goblet	PDZK1IP1	6.17567187881637e-13	-0.515516233123844	0.089	0.517	1.20122993714857e-08	-0.743732713025529
Early_EEC_vs_Goblet	CEBPD	3.31890511442477e-15	-0.519317117007596	0.033	0.487	6.45560233806761e-11	-0.749216229355612
Early_EEC_vs_Goblet	MUC3A	2.94553919459182e-15	-0.519566405099628	0.022	0.47	5.72936828740054e-11	-0.749575876049739
Early_EEC_vs_Goblet	IMPA2	8.28925921405258e-14	-0.521840683996668	0.1	0.557	1.61234380972537e-09	-0.752856966936098
Early_EEC_vs_Goblet	MLPH	1.85782419531653e-10	-0.524653625373283	0.289	0.65	3.61365384231018e-06	-0.756915183510451
Early_EEC_vs_Goblet	RPL7	2.85443581123073e-10	-0.524814381283642	1	0.998	5.55216309642489e-06	-0.75714710526512
Early_EEC_vs_Goblet	KDELR2	2.59247106821584e-15	-0.525409275611891	0.978	0.979	5.04261547478663e-11	-0.758005356362338
Early_EEC_vs_Goblet	PLAC8	1.24351089549443e-07	-0.526057134375603	0.167	0.475	0.00241875304282621	-0.758940018987942
Early_EEC_vs_Goblet	CLDN7	2.10723837943113e-14	-0.531410135012819	0.989	0.994	4.0987893718315e-10	-0.766662766461129
Early_EEC_vs_Goblet	SMAGP	2.231293557933e-12	-0.531516574470286	0.567	0.797	4.34008909953548e-08	-0.76681632613857
Early_EEC_vs_Goblet	IGFBP4	2.54930885876498e-17	-0.533202941259326	0.1	0.621	4.95866066118377e-13	-0.769249239142238
Early_EEC_vs_Goblet	GALNT12	1.12798144619535e-09	-0.534089306072867	0.222	0.56	2.19403671099458e-05	-0.770527993263153
Early_EEC_vs_Goblet	BACE2	2.0627175881218e-13	-0.535259871802542	0.044	0.468	4.01219198065571e-09	-0.772216762636389
Early_EEC_vs_Goblet	COMTD1	9.95418305203874e-16	-0.536336480122561	0.111	0.602	1.93618814545205e-11	-0.773769980120661
Early_EEC_vs_Goblet	CLTB	2.20857729185611e-09	-0.536433906263185	0.467	0.78	4.29590369038932e-05	-0.773910536330592
Early_EEC_vs_Goblet	SOX9	8.03610122512473e-11	-0.538046682709721	0.189	0.557	1.56310204929901e-06	-0.776237280912072
Early_EEC_vs_Goblet	DCTPP1	2.28532094350901e-15	-0.538791145800125	0.222	0.733	4.44517776721937e-11	-0.777311314120723
Early_EEC_vs_Goblet	ASS1	6.04079158742172e-13	-0.539366752676532	0.244	0.709	1.1749943716694e-08	-0.778141739306817
Early_EEC_vs_Goblet	CD74	9.16666508150776e-09	-0.540553035735001	0.222	0.566	0.000178300802500408	-0.779853183992361
Early_EEC_vs_Goblet	TMEM98	7.21340417503085e-12	-0.540968325471827	0.078	0.45	1.40307924608525e-07	-0.780452320436211
Early_EEC_vs_Goblet	BEX3	4.14994475498159e-14	-0.545655014907671	0	0.416	8.07205754291469e-10	-0.78721378404349
Early_EEC_vs_Goblet	SOD2	5.05214689838209e-16	-0.547199916143678	0.089	0.57	9.82693093204301e-12	-0.789442605395341
Early_EEC_vs_Goblet	HSPA1A	3.62229704055087e-07	-0.550304945152061	0.878	0.865	0.0070457299735755	-0.793922215347552
Early_EEC_vs_Goblet	HSBP1L1	4.246221372496e-16	-0.550952854758036	0.167	0.65	8.25932519164198e-12	-0.794856951323036
Early_EEC_vs_Goblet	PLGRKT	1.75921555586308e-12	-0.55134770850276	0.089	0.498	3.42185017770928e-08	-0.795426604862426
Early_EEC_vs_Goblet	TMC5	7.07100593015347e-08	-0.551643215414693	0.144	0.44	0.00137538136347415	-0.79585293121882
Early_EEC_vs_Goblet	ZG16B	8.96234477620668e-15	-0.553218668683277	0.211	0.712	1.74326568241996e-10	-0.798125829836558
Early_EEC_vs_Goblet	TRABD2A	7.34982860043284e-15	-0.554176064639604	0	0.432	1.42961516107019e-10	-0.799507060234919
Early_EEC_vs_Goblet	KDELR3	1.02991140525523e-10	-0.555587248504065	0.089	0.447	2.00328067436195e-06	-0.801542968197959
Early_EEC_vs_Goblet	GOLM1	5.68171019817477e-12	-0.562977915037359	0.111	0.526	1.10514945064697e-07	-0.812205446154406
Early_EEC_vs_Goblet	SMIM31	2.54002194854344e-12	-0.5646473645069	0.044	0.428	4.94059669211184e-08	-0.814613952625127
Early_EEC_vs_Goblet	ERGIC1	4.12466278660853e-15	-0.564765115463763	0.722	0.901	8.02288158623225e-11	-0.814783831346653
Early_EEC_vs_Goblet	SRI	7.21325631406268e-14	-0.564825524118587	0.967	0.945	1.40305048564833e-09	-0.814870982613395
Early_EEC_vs_Goblet	ENTPD8	5.34588429473043e-12	-0.565385728212952	0.078	0.462	1.03982795416802e-07	-0.815679186282221
Early_EEC_vs_Goblet	CCND2	5.07544428018132e-13	-0.566224403155779	0	0.392	9.87224666938068e-09	-0.816889138463155
Early_EEC_vs_Goblet	C9orf152	2.38469883218665e-15	-0.566463895433298	0.067	0.534	4.63847769848626e-11	-0.817234652784263
Early_EEC_vs_Goblet	ATP5MD	2.16001403453834e-12	-0.568653136248009	1	0.994	4.20144329858053e-08	-0.820393059650959
Early_EEC_vs_Goblet	TMEM141	9.17959470130013e-19	-0.57196442584079	0.989	0.997	1.78552296534989e-14	-0.825170240725411
Early_EEC_vs_Goblet	RPL32	6.63693020099529e-16	-0.573618750177018	1	1	1.29094929339559e-11	-0.827556926241309
Early_EEC_vs_Goblet	ERN2	5.35680664170948e-12	-0.57392118927627	0.022	0.398	1.04195245987891e-07	-0.827993253629971
Early_EEC_vs_Goblet	PFKL	1.96051082350931e-16	-0.574196937244377	0.056	0.539	3.81338960280796e-12	-0.828391073856093
Early_EEC_vs_Goblet	PCK1	1.60181140114858e-13	-0.580493372956978	0	0.403	3.11568335637411e-09	-0.837474910433939
Early_EEC_vs_Goblet	HIGD2A	1.77635033935581e-13	-0.580765137474697	0.978	0.951	3.45517904508099e-09	-0.837866983755943
Early_EEC_vs_Goblet	RPS27	2.78495999886033e-13	-0.583712314135915	1	1	5.41702569378323e-09	-0.842118860909706
Early_EEC_vs_Goblet	FAM84A	2.33258208457215e-14	-0.588138220539419	0	0.423	4.53710541270129e-10	-0.848504094129479
Early_EEC_vs_Goblet	DNAJB1	4.83259788659814e-13	-0.589030962034872	0.211	0.647	9.39988614922204e-09	-0.849792047857766
Early_EEC_vs_Goblet	CKAP4	8.0420244236567e-13	-0.589451767230045	0.178	0.6	1.56425417064546e-08	-0.850399141426022
Early_EEC_vs_Goblet	QSOX1	1.69816063556906e-15	-0.592606932899919	0.322	0.821	3.30309225224537e-11	-0.854951083291132
Early_EEC_vs_Goblet	CASP7	3.66894024563171e-15	-0.593535243592055	0.067	0.534	7.13645567177823e-11	-0.85629035252308
Early_EEC_vs_Goblet	HSPA1B	1.86935287393731e-10	-0.596310474217742	0.289	0.659	3.63607827509547e-06	-0.860294163984083
Early_EEC_vs_Goblet	MAPK3	1.26315532706593e-13	-0.597314413788991	0.1	0.537	2.45696342667595e-09	-0.861742542624875
Early_EEC_vs_Goblet	SNHG19	1.15625251736541e-12	-0.604588289180905	0.044	0.443	2.24902677152746e-08	-0.872236526580833
Early_EEC_vs_Goblet	IFI27L2	1.67115423362498e-12	-0.604938308954113	0.2	0.627	3.25056209982395e-08	-0.872741498371855
Early_EEC_vs_Goblet	RPL26	8.19725100570511e-21	-0.607327506210058	1	1	1.5944472931197e-16	-0.876188381404711
Early_EEC_vs_Goblet	TSPAN1	7.90179650961444e-14	-0.608106571164982	0.967	0.967	1.5369784390851e-09	-0.877312334551711
Early_EEC_vs_Goblet	CCL15	2.80252275551205e-14	-0.621241946985144	0.156	0.621	5.4511870117465e-10	-0.896262676107672
Early_EEC_vs_Goblet	ARL14	9.58022325092067e-08	-0.621982461793184	0.011	0.267	0.00186344922453658	-0.897331013148936
Early_EEC_vs_Goblet	UGDH	1.7476060053897e-15	-0.622802413715247	0.211	0.71	3.3992684410835e-11	-0.898513953720663
Early_EEC_vs_Goblet	RAB27A	6.12663441338114e-09	-0.622918120976006	0.167	0.479	0.000119169165974677	-0.898680884011956
Early_EEC_vs_Goblet	PLA2G10	1.0340844764702e-11	-0.625301048909616	0.022	0.387	2.01139771518219e-07	-0.902118722324571
Early_EEC_vs_Goblet	RPLP2	7.69055783258803e-27	-0.625483977031645	1	1	1.4958904040167e-22	-0.90238263181906
Early_EEC_vs_Goblet	FOXA3	2.37675176475607e-11	-0.629033341978551	0.322	0.684	4.62301985762704e-07	-0.907503283026267
Early_EEC_vs_Goblet	HSPB1	8.47609045541238e-16	-0.630605332298698	0.2	0.698	1.64868435448226e-11	-0.909771185665468
Early_EEC_vs_Goblet	S100A14	7.68519914175973e-13	-0.636845900801097	0.989	0.948	1.49484808506369e-08	-0.918774422896208
Early_EEC_vs_Goblet	SYTL2	2.35492873472022e-10	-0.640186941295651	0.067	0.41	4.5805718819043e-06	-0.923594525449109
Early_EEC_vs_Goblet	SLC44A4	1.61312971452094e-11	-0.642449271449656	0.844	0.834	3.13769860771468e-07	-0.926858377943146
Early_EEC_vs_Goblet	SNHG18	2.12848684057871e-13	-0.643407198367547	0	0.403	4.14011975360964e-09	-0.928240374357122
Early_EEC_vs_Goblet	IER2	3.52326221704526e-15	-0.647436532044183	0.967	0.966	6.85309733837474e-11	-0.934053474070491
Early_EEC_vs_Goblet	DUSP23	4.06252235952274e-19	-0.648477874891913	0.178	0.744	7.90201224150769e-15	-0.935555814232777
Early_EEC_vs_Goblet	GMDS	2.42088677461285e-20	-0.653861882525962	0.967	0.973	4.70886686529946e-16	-0.943323295346528
Early_EEC_vs_Goblet	ATP1A1	1.42758591676854e-10	-0.654710613440571	0.911	0.831	2.77679736670649e-06	-0.944547755228083
Early_EEC_vs_Goblet	SMIM14	5.75668674497245e-17	-0.6562584859396	0.778	0.94	1.11973313876459e-12	-0.94678086320636
Early_EEC_vs_Goblet	RRBP1	1.31290784288433e-16	-0.657278654891772	0.956	0.959	2.55373704519432e-12	-0.948252655894528
Early_EEC_vs_Goblet	CANT1	4.92475484828188e-18	-0.658887018728635	0.222	0.747	9.57914065539307e-14	-0.950573034425915
Early_EEC_vs_Goblet	PRSS8	8.13040857175391e-21	-0.660371612396447	0.133	0.71	1.58144577129185e-16	-0.952714850348202
Early_EEC_vs_Goblet	COX7C	2.13086161544225e-15	-0.666203216238452	1	1	4.14473892819673e-11	-0.961128076291492
Early_EEC_vs_Goblet	SH3BGRL3	1.30392086292304e-25	-0.671270268863901	1	0.999	2.5362564704716e-21	-0.968438287986151
Early_EEC_vs_Goblet	RPS28	9.24470070173046e-20	-0.673555257026111	1	1	1.79818673349359e-15	-0.971734829076261
Early_EEC_vs_Goblet	KRT18	8.16918073554349e-07	-0.676362514504445	1	1	0.0158898734487056	-0.975784845518752
Early_EEC_vs_Goblet	TCIM	2.53338496441406e-11	-0.679873824019068	0	0.351	4.92768709428179e-07	-0.980850594342525
Early_EEC_vs_Goblet	PFN1	1.34339989020849e-28	-0.680123565300919	1	1	2.61304712644454e-24	-0.981210894851358
Early_EEC_vs_Goblet	RPL41	1.36056341884465e-22	-0.683642784327788	1	1	2.64643190599474e-18	-0.986288054689223
Early_EEC_vs_Goblet	CA12	4.81499312471235e-14	-0.686034383023626	0.178	0.623	9.36564312687799e-10	-0.989738402267505
Early_EEC_vs_Goblet	LGALS9	1.65638842007127e-19	-0.689977605798666	0.156	0.719	3.22184111588063e-15	-0.995427270210176
Early_EEC_vs_Goblet	CDH17	3.39188545376553e-16	-0.705386231151512	0.011	0.48	6.59755639611934e-12	-1.01765721759364
Early_EEC_vs_Goblet	TPSG1	8.79840953746293e-10	-0.710920779643909	0	0.31	1.71137863913191e-05	-1.02564188325718
Early_EEC_vs_Goblet	NDUFA1	5.87109865383052e-10	-0.713197977605506	0.967	0.95	1.14198739915657e-05	-1.0289271854635
Early_EEC_vs_Goblet	BEST2	6.25764540247269e-10	-0.71505729019569	0	0.314	1.21717460723496e-05	-1.03160960651682
Early_EEC_vs_Goblet	ID1	2.9623800583722e-10	-0.71756961154804	0.944	0.877	5.76212545153976e-06	-1.03523412007298
Early_EEC_vs_Goblet	HPCAL1	4.88182390507808e-17	-0.719233856040346	0.522	0.823	9.49563567776737e-13	-1.03763511734885
Early_EEC_vs_Goblet	KLF5	9.16738162682916e-15	-0.720130643969354	0.989	0.996	1.78314740023454e-10	-1.03892890884676
Early_EEC_vs_Goblet	NDUFA7	8.79569151482909e-15	-0.726026321566264	0.033	0.48	1.71084995654941e-10	-1.0474345736785
Early_EEC_vs_Goblet	SELENOM	3.60339158573763e-10	-0.73057100276392	0.078	0.409	7.00895697341826e-06	-1.05399116270478
Early_EEC_vs_Goblet	TNFSF10	3.1938158567946e-11	-0.732031334420118	0.067	0.436	6.21229122305118e-07	-1.05609797594324
Early_EEC_vs_Goblet	JUNB	1.08182944350925e-15	-0.734155308165894	0.967	0.917	2.10426645056985e-11	-1.05916222233324
Early_EEC_vs_Goblet	SERTAD1	1.30148732775386e-06	-0.734734263544088	0.211	0.476	0.0253152300121404	-1.05999747838626
Early_EEC_vs_Goblet	NUPR1	5.37279770169303e-16	-0.736497621433559	0.044	0.515	1.04506288095631e-11	-1.06254146606871
Early_EEC_vs_Goblet	GNE	1.53325758221818e-15	-0.74742669196575	0.011	0.463	2.98233932317258e-11	-1.07830878192703
Early_EEC_vs_Goblet	SLC12A2	1.89516244960653e-16	-0.755344000056445	1	0.979	3.68628048072966e-12	-1.08973104304667
Early_EEC_vs_Goblet	MUC4	5.27486606619687e-15	-0.756498288140229	0	0.44	1.02601419853595e-10	-1.0913963287409
Early_EEC_vs_Goblet	RPL37A	1.62257281118168e-19	-0.76165801064354	1	1	3.15606637502948e-15	-1.09884023480879
Early_EEC_vs_Goblet	RHOB	3.51458173407884e-11	-0.761701786597112	0.244	0.629	6.83621293095674e-07	-1.09890339015992
Early_EEC_vs_Goblet	TMEM176B	4.21853038546169e-13	-0.773968552863053	0.067	0.469	8.20546345276153e-09	-1.11660059301953
Early_EEC_vs_Goblet	RPL27A	5.04463462098634e-23	-0.775433741033704	1	1	9.81231880128053e-19	-1.1187144127273
Early_EEC_vs_Goblet	POLD4	3.16843897634444e-19	-0.77951500651725	0.011	0.534	6.16293065288757e-15	-1.12460243420096
Early_EEC_vs_Goblet	ATP5MPL	5.23719049178787e-10	-0.78015373351818	0.989	0.925	1.01868592255766e-05	-1.12552392247769
Early_EEC_vs_Goblet	CXCL3	3.75827332826296e-15	-0.789038888028505	0.011	0.453	7.31021745080428e-11	-1.13834249082727
Early_EEC_vs_Goblet	ID2	1.6108909962903e-19	-0.794082507247969	0.222	0.797	3.13334407688427e-15	-1.14561889526332
Early_EEC_vs_Goblet	CDX2	3.70255414325905e-13	-0.794352414131733	0.178	0.571	7.20183806405319e-09	-1.14600828858603
Early_EEC_vs_Goblet	SQOR	1.06900332096202e-17	-0.799290695772316	0.078	0.579	2.07931835960322e-13	-1.15313272301941
Early_EEC_vs_Goblet	S100A6	4.75147668450982e-28	-0.801634561667141	1	1	9.24209729904005e-24	-1.15651420672238
Early_EEC_vs_Goblet	ADH1C	8.4128815897534e-16	-0.801982664175161	0	0.457	1.63638959802293e-11	-1.15701641248442
Early_EEC_vs_Goblet	C19orf33	2.51700526028768e-20	-0.801999558207345	0.978	0.967	4.89582693178557e-16	-1.15704078542088
Early_EEC_vs_Goblet	EEF1G	1.01090019460866e-16	-0.804816865411036	0	0.478	1.9663019685333e-12	-1.1611053005523
Early_EEC_vs_Goblet	SUCLG2	8.30160050877166e-17	-0.811011355410661	0.1	0.582	1.61474431496118e-12	-1.1700420605556
Early_EEC_vs_Goblet	ATP8B1	2.9599642977284e-19	-0.811156230456188	0.144	0.677	5.75742655551151e-15	-1.17025107106533
Early_EEC_vs_Goblet	SCNN1A	2.80481678226805e-20	-0.813847087511452	0.089	0.635	5.45564912318959e-16	-1.1741331571947
Early_EEC_vs_Goblet	HSD11B2	2.22768761507428e-07	-0.815525561481895	0.267	0.496	0.00433307518008098	-1.17655468326812
Early_EEC_vs_Goblet	IRF1	3.58566282626245e-09	-0.838926262450516	0.144	0.473	6.9744727633631e-05	-1.21031475850887
