comparison	gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj	avg_log2FC
early_EEC_vs_goblet	CHD4	1.10959053284712e-28	0.921246481847697	0.896	0.589	2.15826454544094e-24	1.32907773079808
early_EEC_vs_goblet	BAZ2B	2.241882276563e-42	0.913995439295102	0.948	0.553	4.36068521614268e-38	1.31861668766617
early_EEC_vs_goblet	ELL2	7.50841591895507e-36	0.912451368163939	0.672	0.24	1.46046198039595e-31	1.31638906390246
early_EEC_vs_goblet	MEX3A	1.60398871410482e-45	0.90322999585279	0.701	0.203	3.11991844780528e-41	1.30308543579898
early_EEC_vs_goblet	NECTIN3	8.92018740657568e-45	0.90261866396391	0.567	0.123	1.73506565245304e-40	1.30220347031455
early_EEC_vs_goblet	NREP	1.11216915245117e-73	0.901433862775739	0.642	0.086	2.16328021843277e-69	1.30049416351594
early_EEC_vs_goblet	ETS1	1.18135741116342e-44	0.90057922700014	0.642	0.171	2.29785830045397e-40	1.29926118472072
early_EEC_vs_goblet	FAM213A	2.65086443055402e-36	0.900563638705702	0.933	0.709	5.15619640387062e-32	1.29923869556564
early_EEC_vs_goblet	MARCKSL1	2.3953662621343e-59	0.898126389476733	1	0.996	4.65922691647743e-55	1.29572248818959
early_EEC_vs_goblet	AKR1C3	3.12464620906618e-26	0.897598705735171	0.851	0.706	6.07774934125462e-22	1.29496120147248
early_EEC_vs_goblet	BMP4	1.08819223633597e-47	0.894772305077319	0.851	0.281	2.11664271889709e-43	1.29088356725983
early_EEC_vs_goblet	SHROOM3	7.71506669354295e-37	0.893626149207817	0.843	0.446	1.50065762256104e-32	1.28923001387082
early_EEC_vs_goblet	EXOC7	8.63286648417895e-34	0.889561983831226	0.828	0.473	1.67917885983765e-29	1.28336666263666
early_EEC_vs_goblet	RAMP1	1.41558736740193e-31	0.88068853156636	0.47	0.111	2.75345898833349e-27	1.27056497705857
early_EEC_vs_goblet	PTMS	1.78715711550026e-47	0.879270650991537	1	0.955	3.47619930535956e-43	1.2685194077847
early_EEC_vs_goblet	DDX5	2.24241989904654e-47	0.867795280499125	1	0.996	4.36173094563543e-43	1.25196394768293
early_EEC_vs_goblet	SLC44A1	1.57075658732261e-09	0.866057872160224	0.813	0.838	3.05527863800121e-05	1.2494573972884
early_EEC_vs_goblet	ZMYM2	1.45914688901782e-36	0.862577567459628	0.97	0.534	2.83818661382856e-32	1.24443637895607
early_EEC_vs_goblet	CD24	2.78919374207287e-32	0.861485992780684	1	0.995	5.42526074770594e-28	1.24286156958
early_EEC_vs_goblet	ABHD13	4.98527005146006e-25	0.858832850958396	0.604	0.274	9.69684877709495e-21	1.23903389503021
early_EEC_vs_goblet	BNIP3L	8.51748787788227e-17	0.858161390476383	0.634	0.341	1.65673656712688e-12	1.23806518232265
early_EEC_vs_goblet	CTXN1	3.3086770465088e-46	0.856748002834446	0.612	0.147	6.43570772316427e-42	1.23602609498078
early_EEC_vs_goblet	GABPB1-AS1	2.41240035908378e-35	0.851553185957342	0.97	0.497	4.69235993845386e-31	1.22853155843385
early_EEC_vs_goblet	EID1	5.00886102981456e-49	0.851360414872408	1	0.928	9.7427355890923e-45	1.22825344854559
early_EEC_vs_goblet	BCAM	3.25210052971971e-48	0.849738852227102	0.806	0.231	6.32566074035781e-44	1.22591402815872
early_EEC_vs_goblet	PKM	2.83321516133572e-29	0.848436981921262	1	0.984	5.5108868103141e-25	1.2240358263246
early_EEC_vs_goblet	DACH1	7.82191538573486e-43	0.844602456467484	0.799	0.248	1.52144076167929e-38	1.21850377546828
early_EEC_vs_goblet	SMARCA1	1.24393369708877e-30	0.844305727071021	0.687	0.281	2.41957543420736e-26	1.21807568543951
early_EEC_vs_goblet	PNRC1	1.47761470583994e-24	0.842295968320024	0.896	0.612	2.87410836432927e-20	1.21517621645607
early_EEC_vs_goblet	GADD45G	7.85798848366214e-22	0.840671685769808	0.575	0.243	1.52845733995712e-17	1.21283287207587
early_EEC_vs_goblet	ROCK1	3.20348123433734e-31	0.838125294123244	0.903	0.556	6.23109134890956e-27	1.20915920547521
early_EEC_vs_goblet	NARF	3.76664897724516e-26	0.836663436582545	0.784	0.444	7.32650892563956e-22	1.20705019085076
early_EEC_vs_goblet	PLEKHB1	1.08466940644047e-25	0.836416670930586	0.716	0.339	2.10979046246736e-21	1.20669418326841
early_EEC_vs_goblet	QPCT	6.92089627028976e-43	0.835677545847683	0.791	0.279	1.34618353353406e-38	1.20562785117671
early_EEC_vs_goblet	NOV	9.03319169377654e-43	0.830709658367973	0.254	0.013	1.75704611635647e-38	1.19846070454604
early_EEC_vs_goblet	LFNG	1.02808881673149e-26	0.830327111673485	0.769	0.408	1.99973555742443e-22	1.19790880632699
early_EEC_vs_goblet	UCN3	1.74663643197363e-94	0.826815323474431	0.403	0.004	3.3973825238319e-90	1.19284236690757
early_EEC_vs_goblet	LRRC53	6.90290875026271e-78	0.825342919190032	0.41	0.015	1.3426847810136e-73	1.19071813654828
early_EEC_vs_goblet	CFLAR	5.88301356694781e-24	0.823893687165942	0.799	0.48	1.14430496890702e-19	1.18862733669403
early_EEC_vs_goblet	SSR4	3.14782105111802e-40	0.823797047066024	1	0.998	6.12282672652967e-36	1.18848791450112
early_EEC_vs_goblet	FAM89B	9.34266112365899e-34	0.82174665129619	0.769	0.381	1.81724101516291e-29	1.18552981869213
early_EEC_vs_goblet	HDAC2	3.80401403613034e-28	0.821595513506762	0.97	0.723	7.39918770167712e-24	1.18531177295283
early_EEC_vs_goblet	YWHAQ	3.01325554764642e-35	0.816990797299921	1	0.922	5.86108336572705e-31	1.17866857171652
early_EEC_vs_goblet	PPP1R14B	2.1113697146299e-44	0.816558702294006	1	0.967	4.10682523192662e-40	1.17804519039429
early_EEC_vs_goblet	ZC3H13	2.40449969532005e-30	0.81588281615788	0.97	0.544	4.67699235736704e-26	1.1770700928175
early_EEC_vs_goblet	GPC2	6.51459341490722e-63	0.813331973137144	0.604	0.09	1.2671535651336e-58	1.17339000424139
early_EEC_vs_goblet	PROX1	3.08969744878963e-30	0.805961244635003	0.687	0.271	6.00977050764071e-26	1.16275629078362
early_EEC_vs_goblet	BPTF	2.96256307343759e-39	0.805907678467382	1	0.699	5.76248143414346e-35	1.16267901113923
early_EEC_vs_goblet	TRAF4	1.2080554451383e-25	0.801641552545818	0.851	0.616	2.34978864633851e-21	1.15652429242838
early_EEC_vs_goblet	TOP2B	7.81282051168223e-35	0.800480544703961	0.813	0.378	1.51967171772731e-30	1.1548493121725
early_EEC_vs_goblet	PCLO	1.08023180508719e-19	0.796191791183789	0.463	0.17	2.10115888407509e-15	1.14866194873735
early_EEC_vs_goblet	MAP1B	1.94341725716762e-92	0.794183154298383	0.396	0.004	3.78014090691674e-88	1.14576409826383
early_EEC_vs_goblet	KIDINS220	7.02881247477753e-30	0.793181179735435	0.776	0.399	1.36717431446898e-25	1.14431855453077
early_EEC_vs_goblet	MAD1L1	4.88327763276586e-26	0.792610650323892	0.575	0.227	9.49846332349287e-22	1.14349545457806
early_EEC_vs_goblet	TM7SF2	5.81496017414459e-35	0.789915267349671	0.97	0.502	1.13106790347286e-30	1.13960683892785
early_EEC_vs_goblet	PRDX1	2.53733609268593e-35	0.789869877519104	1	0.988	4.93537243388341e-31	1.13954135524438
early_EEC_vs_goblet	SINHCAF	3.9769550563668e-35	0.788496598578319	1	0.644	7.73557528013905e-31	1.13756013252676
early_EEC_vs_goblet	SLCO3A1	7.4312022770926e-89	0.785655607677918	0.493	0.022	1.44544315491728e-84	1.13346144904354
early_EEC_vs_goblet	C2orf54	1.03269273982093e-44	0.778732035252907	0.627	0.151	2.00869064822569e-40	1.12347284544074
early_EEC_vs_goblet	ATP2B1	1.9175149288506e-35	0.777894462723151	0.993	0.551	3.72975828810731e-31	1.12226448370568
early_EEC_vs_goblet	XRCC5	1.5759328180477e-39	0.777077093055859	1	0.805	3.06534692438459e-35	1.1210852685401
early_EEC_vs_goblet	TBCC	1.34815430028534e-30	0.776416759821985	0.731	0.352	2.62229492948501e-26	1.12013260905826
early_EEC_vs_goblet	ZNF428	4.12483832860753e-31	0.776030619674058	0.896	0.541	8.0232230329745e-27	1.11957552658175
early_EEC_vs_goblet	PNISR	2.11483441485928e-29	0.775667696717294	1	0.755	4.11356442034278e-25	1.1190519394318
early_EEC_vs_goblet	HOXA10	8.31359138400365e-33	0.773051857690303	0.896	0.496	1.61707666010255e-28	1.1152780814398
early_EEC_vs_goblet	PBXIP1	3.38697261650803e-31	0.77121924570606	0.657	0.255	6.58800043636976e-27	1.11263418121826
early_EEC_vs_goblet	PCM1	1.77934315889451e-16	0.7708642747072	0.642	0.367	3.4610003783657e-12	1.11212206631854
early_EEC_vs_goblet	JPT1	6.70388189684607e-26	0.768351968468225	1	0.969	1.30397206775553e-21	1.10849757456638
early_EEC_vs_goblet	POLR2J3.1	2.75590061022532e-24	0.766884214447981	1	0.669	5.36050227694927e-20	1.10638005312013
early_EEC_vs_goblet	CBX1	1.65505589271948e-27	0.766833810887888	0.776	0.438	3.21924921692867e-23	1.10630733615394
early_EEC_vs_goblet	PAM	7.80318323449038e-26	0.76078651492083	0.634	0.271	1.51779717094072e-21	1.09758293225148
early_EEC_vs_goblet	CDKN2A	1.46946096844406e-39	0.76022567511651	0.963	0.444	2.85824852972054e-35	1.09677381144705
early_EEC_vs_goblet	CEP170	3.37772943441375e-31	0.757754265319294	0.687	0.274	6.57002152287818e-27	1.09320832078861
early_EEC_vs_goblet	SMARCE1	1.44967601767677e-25	0.757500604306607	0.687	0.335	2.81976482198309e-21	1.09284236530353
early_EEC_vs_goblet	XRN2	2.1809190126741e-31	0.755571735784392	1	0.613	4.24210557155238e-27	1.09005959625201
early_EEC_vs_goblet	TSPYL4	1.5820256412082e-33	0.755567609331726	0.545	0.155	3.07719807471407e-29	1.09005364303921
early_EEC_vs_goblet	MACF1	6.02576752144945e-33	0.75546766590881	0.91	0.503	1.17207204059713e-28	1.0899094551586
early_EEC_vs_goblet	OTULINL	1.31228857968281e-34	0.755096838718091	0.701	0.258	2.55253251634104e-30	1.08937446460952
early_EEC_vs_goblet	RSRC1	1.13615779832236e-23	0.753516646699871	0.709	0.365	2.20994053351683e-19	1.08709472942119
early_EEC_vs_goblet	YPEL1	3.94600798403245e-61	0.748819067081735	0.515	0.06	7.67538012974152e-57	1.08031755460192
early_EEC_vs_goblet	RAB3B	7.83834033931809e-51	0.748576461654792	0.5	0.07	1.52463557940076e-46	1.07996754895558
early_EEC_vs_goblet	ARHGAP5	2.10327443536947e-12	0.743705566554497	0.925	0.601	4.09107910423716e-08	1.07294033274969
early_EEC_vs_goblet	MAP4K4	1.72258652880053e-34	0.739019940172593	0.649	0.224	3.35060305716991e-30	1.06618040280506
early_EEC_vs_goblet	PPL	1.36632898855557e-31	0.734876124887801	0.567	0.18	2.65764651563944e-27	1.06020214104333
early_EEC_vs_goblet	PDS5B	4.16107345493719e-29	0.732395210866727	0.746	0.358	8.09370397719833e-25	1.05662293868825
early_EEC_vs_goblet	TCEAL4	1.24408885519515e-23	0.728619924324643	0.709	0.4	2.41987723224009e-19	1.05117635151605
early_EEC_vs_goblet	SET	3.45132256409057e-29	0.727921316683679	1	0.995	6.71316751941257e-25	1.05016847373691
early_EEC_vs_goblet	RHOBTB3	2.65394017423591e-32	0.727371198138378	0.94	0.783	5.16217903290627e-28	1.0493748204397
early_EEC_vs_goblet	RASA4	3.02294784372574e-11	0.727324185995133	0.567	0.359	5.87993585083094e-07	1.04930699625378
early_EEC_vs_goblet	KDM5B	1.1095871093328e-27	0.72408241794451	0.851	0.51	2.15825788636323e-23	1.04463011356343
early_EEC_vs_goblet	ENAH	1.77685680304266e-28	0.723933140595877	0.784	0.405	3.45616416759827e-24	1.04441475187284
early_EEC_vs_goblet	DPP4	4.24142032678995e-29	0.722542304744138	0.59	0.189	8.24998667763914e-25	1.04240819988685
early_EEC_vs_goblet	EFHC1	4.5438398972676e-20	0.720699171103536	0.53	0.223	8.83822298417522e-16	1.03974912012386
early_EEC_vs_goblet	NAP1L1	8.00436349044176e-29	0.71994558230942	1	0.966	1.55692874252583e-24	1.03866192130772
early_EEC_vs_goblet	ARHGEF9	1.12658488123037e-29	0.719502178503254	0.53	0.165	2.1913202524812e-25	1.03802222483545
early_EEC_vs_goblet	MYT1	2.92364472818907e-64	0.718878324434436	0.515	0.056	5.68678136080056e-60	1.03712219366413
early_EEC_vs_goblet	RBM4	1.60078435761227e-27	0.718634726235858	0.657	0.29	3.11368565399162e-23	1.03677075575107
early_EEC_vs_goblet	NONO	5.17511827098623e-34	0.717549315176144	1	0.88	1.00661225488953e-29	1.03520483859789
early_EEC_vs_goblet	ATRX	8.92442806448704e-34	0.716111978428725	1	0.705	1.73589050282338e-29	1.03313120000031
early_EEC_vs_goblet	PCBP4	1.27496962933567e-30	0.713158984167118	0.604	0.217	2.47994342602081e-26	1.02887092982331
early_EEC_vs_goblet	RTN3	3.83972304441872e-38	0.712350700629003	1	0.872	7.46864529369885e-34	1.02770482317124
early_EEC_vs_goblet	CETN2	1.91746130808701e-28	0.712112563137242	0.746	0.369	3.72965399036005e-24	1.02736126339283
early_EEC_vs_goblet	TAOK1	1.07984011447896e-19	0.711137084555323	0.746	0.454	2.10039700667303e-15	1.0259539452802
early_EEC_vs_goblet	DSEL	9.01057100582773e-58	0.711004220674173	0.403	0.032	1.75264616634355e-53	1.02576226321775
early_EEC_vs_goblet	MYEF2	8.62471280024133e-36	0.710801545359332	0.604	0.184	1.67759288677494e-31	1.02546986454612
early_EEC_vs_goblet	SRP14	7.97355089918725e-45	0.708867784170227	1	1	1.55093538540091e-40	1.02268003686833
early_EEC_vs_goblet	TXNRD1	4.98174794261815e-30	0.708536133007572	0.993	0.551	9.68999792318657e-26	1.02220156538067
early_EEC_vs_goblet	ARHGAP32	6.14972330505908e-27	0.707107633152141	0.948	0.576	1.19618268006704e-22	1.02014067572333
early_EEC_vs_goblet	FXR1	1.34139649184057e-28	0.704406391314822	0.963	0.541	2.60915031627909e-24	1.01624360752038
early_EEC_vs_goblet	RTN4	9.25837311050489e-36	0.704088699028896	1	0.988	1.80084615372431e-31	1.01578527443495
early_EEC_vs_goblet	HIST1H2AC	2.24386178186551e-22	0.703985067979721	0.761	0.406	4.3645355519066e-18	1.01563576643422
early_EEC_vs_goblet	LRRC10B	7.45407527553213e-59	0.703887282397915	0.418	0.034	1.44989218184375e-54	1.01549469166028
early_EEC_vs_goblet	TFDP2	3.53418118949037e-27	0.703206707547679	0.709	0.307	6.87433583167772e-23	1.01451282969889
early_EEC_vs_goblet	DHX40	4.50822237229314e-21	0.703018626740771	0.627	0.312	8.76894333634738e-17	1.01424148645148
early_EEC_vs_goblet	ARPC5	2.25937950856812e-23	0.699495286803214	1	0.956	4.39471908211586e-19	1.0091583813962
early_EEC_vs_goblet	RBFOX2	8.73044168693841e-23	0.698418813327091	0.672	0.352	1.69815821252639e-18	1.00760535845055
early_EEC_vs_goblet	FCGRT	5.32018208105901e-33	0.69721502821227	1	0.965	1.03482861658679e-28	1.0058686636351
early_EEC_vs_goblet	ZNRF1	1.17022570933477e-28	0.695957303148717	0.627	0.252	2.27620602722706e-24	1.00405414992311
early_EEC_vs_goblet	FGD4	8.97895879325123e-28	0.695935005929976	0.672	0.303	1.7464972748753e-23	1.00402198183621
early_EEC_vs_goblet	FTX	2.96381474935575e-21	0.695512146398915	0.791	0.453	5.76491606897187e-17	1.00341192448775
early_EEC_vs_goblet	TENT5A	1.54520593687445e-17	0.694818896253155	0.582	0.293	3.0055800678145e-13	1.00241177594037
early_EEC_vs_goblet	PRDX2	4.89143692154922e-29	0.694813767514112	1	0.995	9.51433395610539e-25	1.00240437673399
early_EEC_vs_goblet	SMARCC1	3.44913049700663e-26	0.694549437147677	0.94	0.633	6.7089037297276e-22	1.00202302862517
early_EEC_vs_goblet	FOXA2	2.41306974763195e-16	0.692306567712331	0.739	0.467	4.6936619661189e-12	0.998787252013439
early_EEC_vs_goblet	KANSL1	6.55976802671949e-27	0.691559838154432	0.851	0.497	1.27594047887721e-22	0.997709948983374
early_EEC_vs_goblet	TUBB	1.23093157151282e-31	0.688220491525828	1	0.938	2.3942849997496e-27	0.992892290162477
early_EEC_vs_goblet	TP53INP1	3.0764758492908e-37	0.688168830183138	0.44	0.08	5.98405317445553e-33	0.992817758599573
early_EEC_vs_goblet	ASAH1	2.85431659126967e-22	0.686168468795325	0.851	0.68	5.55193120167863e-18	0.989931847145388
early_EEC_vs_goblet	SKP1	5.12893497609568e-46	0.685523821243517	1	0.989	9.97629142200371e-42	0.989001817319274
early_EEC_vs_goblet	IFT81	4.97826601134842e-32	0.683868511007602	0.552	0.165	9.68322521867382e-28	0.986613709450787
early_EEC_vs_goblet	TEX9	1.01456956558388e-62	0.68305021249074	0.56	0.074	1.97343926201721e-58	0.985433154238543
early_EEC_vs_goblet	CXXC4	4.71645033628292e-37	0.682476855913408	0.493	0.105	9.17396754910391e-33	0.984605975547766
early_EEC_vs_goblet	SMARCC2	1.15168552788462e-25	0.681263343377159	0.724	0.358	2.24014352028838e-21	0.982855247029662
early_EEC_vs_goblet	ACTL6A	7.65265737439309e-26	0.681028776049662	0.739	0.345	1.4885183858932e-21	0.982516837909527
early_EEC_vs_goblet	MDM2	9.66030901236264e-11	0.679793086535906	0.522	0.336	1.87902670599466e-06	0.980734114775953
early_EEC_vs_goblet	NAIP	8.56243568651886e-44	0.678169126590464	0.47	0.079	1.66547936538478e-39	0.978391235816061
early_EEC_vs_goblet	LUC7L3	1.48529079639006e-24	0.675709384608076	1	0.79	2.8890391280583e-20	0.974842578256205
early_EEC_vs_goblet	FFAR2	2.25736165254766e-29	0.67481458599419	0.649	0.214	4.39079415037045e-25	0.973551656733357
early_EEC_vs_goblet	MYO10	2.36145069576472e-16	0.674681677224704	0.754	0.517	4.59325774833195e-12	0.973359909910729
early_EEC_vs_goblet	DLGAP4	1.33972571112919e-24	0.673796899594962	0.836	0.504	2.60590048071739e-20	0.972083445612011
early_EEC_vs_goblet	SUSD2	1.64046242689533e-100	0.673404727844013	0.403	0.001	3.19086346655411e-96	0.971517661371739
early_EEC_vs_goblet	IDS	7.66364305055925e-27	0.672861397213966	0.739	0.361	1.49065520976428e-22	0.970733800966208
early_EEC_vs_goblet	SCAND1	1.50451132084465e-35	0.67270359279906	1	0.983	2.92642497017493e-31	0.970506137319393
early_EEC_vs_goblet	RPL7L1	1.46833913247866e-27	0.670806570428648	1	0.631	2.85606644658425e-23	0.967769312553143
early_EEC_vs_goblet	SUMO2	2.34919181422816e-29	0.670172608897203	1	0.995	4.56941299785519e-25	0.966854699395614
early_EEC_vs_goblet	MLF1	3.25379788774654e-19	0.669902544988621	0.522	0.233	6.3289622714558e-15	0.966465079533979
early_EEC_vs_goblet	PIN4	3.55758283256587e-27	0.669066870945699	0.881	0.564	6.91985436762388e-23	0.965259456736456
early_EEC_vs_goblet	ZBTB20	8.17410799605304e-20	0.669056252102258	0.746	0.455	1.58994574631228e-15	0.965244136983683
early_EEC_vs_goblet	CPNE1	5.00482754203101e-26	0.667410285833501	0.985	0.619	9.73489005200451e-22	0.962869509610277
early_EEC_vs_goblet	NIPSNAP1	3.29573410224314e-29	0.667010342202022	0.91	0.494	6.41053240227313e-25	0.962292512916507
early_EEC_vs_goblet	HES6	1.51032521620476e-14	0.666707164474096	0.91	0.669	2.93773357803987e-10	0.961855119911921
early_EEC_vs_goblet	DCAF7	1.82051745454679e-16	0.665138004153324	0.888	0.594	3.54108850083896e-12	0.959591300098783
early_EEC_vs_goblet	ARL3	6.5255965243382e-29	0.665043767822913	0.903	0.493	1.26929377994902e-24	0.959455345812227
early_EEC_vs_goblet	CAPRIN1	2.01765702403431e-29	0.66313352802741	0.993	0.658	3.92454467744914e-25	0.956699452332347
early_EEC_vs_goblet	AMIGO2	7.32516187662555e-16	0.661108301731285	0.537	0.268	1.42481723662244e-11	0.953777668398249
early_EEC_vs_goblet	H2AFV	3.76124846389337e-32	0.660597932947356	0.985	0.934	7.31600438711899e-28	0.953041361884651
early_EEC_vs_goblet	CELF3	1.04470453014375e-96	0.660331379693123	0.425	0.005	2.03205478158261e-92	0.952656806826636
early_EEC_vs_goblet	SCARB2	1.88373395833902e-32	0.660030038723539	1	0.681	3.66405092236524e-28	0.9522220637042
early_EEC_vs_goblet	GDI1	9.9222090389601e-28	0.659983008325726	0.709	0.352	1.92996888016813e-23	0.952154213182505
early_EEC_vs_goblet	EIF4G2	1.34813474885766e-38	0.659064204146354	1	0.992	2.62225690000303e-34	0.950828658949376
early_EEC_vs_goblet	KDM1A	7.13090470956713e-28	0.658929068084699	0.843	0.47	1.3870322750579e-23	0.950633698823381
early_EEC_vs_goblet	UBE2E3	2.25705409290409e-30	0.6576633767622	0.993	0.688	4.39019591610775e-26	0.948807692229116
early_EEC_vs_goblet	LRPAP1	3.84472344578363e-29	0.656688705316011	0.948	0.551	7.47837157439374e-25	0.947401538567203
early_EEC_vs_goblet	MORN2	2.15751032458301e-26	0.655977321781899	0.701	0.338	4.1965733323464e-22	0.94637522907037
early_EEC_vs_goblet	ZNF431	7.43641559058247e-26	0.655565821633032	0.582	0.227	1.4464571965242e-21	0.945781559846274
early_EEC_vs_goblet	OAZ2	5.22226123148633e-29	0.654937817906243	0.746	0.377	1.01578203213641e-24	0.944875541983975
early_EEC_vs_goblet	GNAI2	1.27210596091494e-23	0.654759596554853	0.985	0.596	2.47437330457565e-19	0.944618422924144
early_EEC_vs_goblet	TOX	4.58713658766282e-39	0.654718837623546	0.649	0.178	8.92243937666294e-35	0.944559620216077
early_EEC_vs_goblet	RSF1	1.09549668862248e-26	0.653190453990199	0.985	0.609	2.13085060903958e-22	0.94235462872767
early_EEC_vs_goblet	MIR7-3HG	2.81068310850309e-77	0.652639034069968	0.343	0.005	5.46705971434936e-73	0.941559097943306
early_EEC_vs_goblet	IFT22	1.78681367444765e-25	0.652175227535233	0.642	0.297	3.47553127816813e-21	0.940889966555712
early_EEC_vs_goblet	METRN	3.71996380285123e-23	0.652011031411717	0.687	0.298	7.23570159292592e-19	0.940653081622582
early_EEC_vs_goblet	RTN2	9.99421222860413e-32	0.65109198038807	0.672	0.253	1.94397422058579e-27	0.939327171268442
early_EEC_vs_goblet	ZNF326	2.85578464536998e-30	0.65058993161563	0.896	0.499	5.55478671370914e-26	0.938602867994159
early_EEC_vs_goblet	TP53I3	1.84115586573729e-09	0.648252222777695	0.545	0.416	3.58123227444561e-05	0.935230267046629
early_EEC_vs_goblet	ARF5	5.06805737943738e-33	0.647612525604286	0.978	0.811	9.85787840874365e-29	0.934307379106881
early_EEC_vs_goblet	ZMAT2	4.9900089156637e-24	0.647070057360535	0.873	0.534	9.70606634185746e-20	0.933524762861781
early_EEC_vs_goblet	PSIP1	2.38886684415128e-22	0.647003399581548	0.679	0.333	4.64658489855865e-18	0.933428596014599
early_EEC_vs_goblet	GLS	9.83786074151163e-13	0.646249063325269	0.627	0.417	1.91356229283143e-08	0.932340318838503
early_EEC_vs_goblet	ADNP	3.66436869259852e-30	0.646090574324188	0.97	0.53	7.12756354397338e-26	0.932111667542608
early_EEC_vs_goblet	RASD1	1.23794007228254e-14	0.645908794509624	0.59	0.295	2.40791723459677e-10	0.931849414705603
early_EEC_vs_goblet	ST18	1.2654232222566e-100	0.64488705726565	0.44	0.005	2.46137470961132e-96	0.93037535945063
early_EEC_vs_goblet	GDF11	1.06677352074343e-30	0.644600870330136	0.612	0.224	2.07498117519804e-26	0.929962478977997
early_EEC_vs_goblet	SMARCA5	5.020781594632e-28	0.643853832576914	0.993	0.645	9.7659222797187e-24	0.928884731316067
early_EEC_vs_goblet	SARAF	2.09897899523438e-10	0.64283153684111	0.828	0.798	4.08272404363039e-06	0.927409870327701
early_EEC_vs_goblet	VAT1	6.23552256311514e-22	0.641842842372444	0.627	0.292	1.21287149375153e-17	0.925983485720802
early_EEC_vs_goblet	UPF3A	1.5300908932342e-19	0.641566200644278	0.843	0.553	2.97617979642985e-15	0.925584376071474
early_EEC_vs_goblet	SVBP	7.28499402726897e-23	0.639448863619997	0.701	0.364	1.41700418824409e-18	0.922529704446652
early_EEC_vs_goblet	IGFBP2	2.25601117803602e-06	0.639288392258482	0.731	0.553	0.0438816734239786	0.922298193209191
early_EEC_vs_goblet	PAIP2	8.90432539638381e-25	0.638794496977524	0.978	0.601	1.73198033285061e-20	0.921585652936634
early_EEC_vs_goblet	RAB26	1.96397173347103e-18	0.638431676750964	0.709	0.404	3.82012141877451e-14	0.921062213995042
early_EEC_vs_goblet	SYNRG	4.59741177666179e-26	0.638394972544046	0.851	0.496	8.94242564678485e-22	0.921009261017742
early_EEC_vs_goblet	RALGDS	5.49966655467096e-24	0.63729250822071	0.552	0.221	1.06974014154905e-19	0.919418741205707
early_EEC_vs_goblet	PLIN2	2.1379719875091e-07	0.636676153878867	0.373	0.208	0.00415856931290396	0.9185295298533
early_EEC_vs_goblet	CYTH2	2.23526119812313e-18	0.635664805524304	0.731	0.471	4.3478065564693e-14	0.917070462597561
early_EEC_vs_goblet	BAIAP3	2.37329247211049e-41	0.633877116825266	0.328	0.033	4.61629118750212e-37	0.914491372976805
early_EEC_vs_goblet	HMGB1	2.51517203687734e-20	0.633786207399247	1	0.995	4.89226112893011e-16	0.914360218398717
early_EEC_vs_goblet	E2F7	8.68629620325538e-57	0.633464405304756	0.291	0.009	1.6895714744952e-52	0.913895956112848
early_EEC_vs_goblet	CDHR3	6.21941212910395e-69	0.632942784094244	0.418	0.024	1.20973785323201e-64	0.913143415779219
early_EEC_vs_goblet	KIF3A	2.58982444379764e-21	0.632028654878652	0.56	0.251	5.03746752563078e-17	0.911824606093153
early_EEC_vs_goblet	FAM227A	1.13535517549682e-30	0.630784810025256	0.403	0.083	2.20837935185887e-26	0.910030117291523
early_EEC_vs_goblet	CCNI	1.46787880543769e-31	0.629036229122748	1	0.991	2.85517106445685e-27	0.907507448294882
early_EEC_vs_goblet	CCT3	1.68546172008731e-32	0.62896306871559	1	0.939	3.27839159174183e-28	0.907401900138286
early_EEC_vs_goblet	ARID1B	4.53857335119e-19	0.628465990133581	0.769	0.462	8.82797902539967e-15	0.906684767333089
early_EEC_vs_goblet	GRAMD1A	2.30032494022726e-28	0.627253205212115	0.552	0.177	4.47436204123605e-24	0.904935088541226
early_EEC_vs_goblet	SERINC1	1.0135666203361e-15	0.627168169555067	0.679	0.421	1.97148843321575e-11	0.904812408020504
early_EEC_vs_goblet	VAV2	2.2053089411241e-31	0.626937964031676	0.478	0.123	4.2895464213805e-27	0.904480291653522
early_EEC_vs_goblet	HNRNPU	4.07095860579741e-27	0.626462643597724	1	0.981	7.91842158413654e-23	0.903794549220626
early_EEC_vs_goblet	SCG3	5.54026150362263e-62	0.625938000984017	0.313	0.009	1.07763626506964e-57	0.903037649923593
early_EEC_vs_goblet	PLCB1	3.31347738625719e-17	0.625873171647224	0.507	0.217	6.44504486400886e-13	0.902944120960896
early_EEC_vs_goblet	UBXN7	3.03002271642237e-19	0.622711613528494	0.657	0.338	5.89369718571316e-15	0.898382956741524
early_EEC_vs_goblet	DYNLL1	4.86540540843072e-31	0.622166243545614	1	0.971	9.46370005993859e-27	0.897596154171772
early_EEC_vs_goblet	RCN2	3.81670532742873e-27	0.619490998828452	0.993	0.764	7.42387353238163e-23	0.893736591885159
early_EEC_vs_goblet	KDM6B	6.51147394881194e-16	0.617719922631253	0.634	0.382	1.26654679778341e-11	0.891181469038423
early_EEC_vs_goblet	NASP	9.68831944849631e-30	0.617424222379546	0.858	0.416	1.88447501592702e-25	0.890754863751695
early_EEC_vs_goblet	TPPP3	6.66803581601485e-32	0.616743258347899	0.701	0.225	1.29699964657305e-27	0.889772440320215
